,0,1,2,3,4,5,6,7,8,9
164,1313110.2484493228,7661.357766129607,1411139.7149634808,10933.403629136965,3623199.630958594,95347.31126433941,253764.1968675686,1724017.6544747695,1258598.451986622,1378964.1306658261
165,1304759.9076270077,7549.569494046753,1401826.931260183,10852.193575517676,3601026.1595739825,94775.06470491664,252142.35337147777,1713248.5490681487,1250961.0264849484,1370497.327169985
166,1296518.3846572416,7437.521199932973,1392603.8242895456,10771.202566208569,3579052.776137981,94207.04733334649,250532.98884408982,1702585.6742502972,1243391.0078575728,1362104.9133058707
167,1288311.3825648224,7325.26593924801,1383469.058407386,10690.430047534317,3557277.929175709,93643.29404390106,248936.05311487007,1692006.2058035003,1235887.625617373,1353785.5542485148
168,1280176.8362744227,7212.8811090232075,1374414.0701943003,10609.879704016934,3535699.679128213,93083.74790491517,247351.40167274975,1681520.1205453014,1228450.1316721032,1345538.0418930664
169,1272114.052497685,7100.452822447147,1365459.721268318,10529.542954475422,3514315.328905149,92528.31229737302,245778.97141642298,1671128.1480494982,1221077.7942006113,1337361.4170194692
170,1264122.0954086983,6988.054465936132,1356583.022414284,10449.424390649501,3493122.004994622,91976.89958160544,244218.7209384684,1660822.4683975012,1213769.8295493987,1329254.8839029938
171,1256200.0916941306,6875.7855770138285,1347788.6542757105,10369.521636896468,3472116.080016879,91429.40612040911,242670.6308263623,1650613.0299886817,1206525.798850151,1321217.814546194
172,1248347.221255272,6763.738912336893,1339077.538480603,10289.81556165971,3451293.8979571313,90885.80180689231,241134.70286752662,1640495.471168888,1199345.0105502333,1313249.8322914094
173,1240562.7278447,6652.0092093190315,1330449.2770940503,10210.331850211127,3430651.762943521,90346.01326606415,239610.95927874625,1630468.7069064544,1192227.1090968496,1305350.490657178
174,1232846.2009008199,6540.660021810445,1321902.797487765,10131.036457003693,3410188.06262618,89809.95776889361,238099.4417079877,1620531.3165599434,1185171.5053162468,1297519.592932368
175,1225198.1663615198,6429.742910082471,1313437.0413611124,10051.995310863584,3389895.9832842993,89277.58086211472,236600.15934418843,1610683.5734414435,1178177.3484563974,1289757.0629848933
176,1217617.7925085349,6319.381778004302,1305051.273960627,9973.180636589148,3369783.2835038966,88748.8248049265,235113.21463074937,1600919.882937508,1171243.8739770574,1282062.6274813106
177,1210104.1533313268,6209.700308862464,1296744.2762314652,9894.59417112632,3349843.118212238,88223.62506998456,233638.8980827745,1591242.8540797804,1164369.5030893786,1274436.346850349
178,1202655.8645413176,6100.815791872741,1288514.8317243394,9816.239939851366,3330073.541816914,87701.90952484761,232177.29555170395,1581650.2676969722,1157553.7092595284,1266877.7081590474
179,1195271.4785614882,5992.8435212896175,1280361.857673572,9738.124548034475,3310472.230726343,87183.64713441952,230728.47211095123,1572141.0513937694,1150795.6387496532,1259386.2300621006
180,1187949.6553086638,5886.198332046861,1272284.7965091506,9660.247626830436,3291022.903592413,86668.79233226101,229292.51622761728,1562715.428232632,1144094.452256018,1251960.0790845824
181,1180689.194472384,5780.603011088672,1264282.5866726534,9582.612148206683,3271748.698850857,86157.31492073163,227869.52050710263,1553369.5379561202,1137449.360783245,1244598.7822736704
182,1173488.8013735502,5676.11496673716,1256353.8665849552,9505.220689955795,3252640.853187232,85649.16766932073,226459.68066131743,1544103.8398759959,1130859.5820976573,1237299.0398438175
183,1166347.6544036404,5572.865519098091,1248498.09494758,9428.073245003157,3233698.5006889408,85144.29148812761,225063.31509112,1534901.5481829878,1124324.3940899782,1230059.8504873344
184,1159264.8869280322,5470.908706943602,1240714.2372127573,9351.172820726943,3214920.7667133636,84642.64819594227,223680.43819451597,1525776.038358789,1117843.1105393253,1222880.0380985723
185,1152241.6313404993,5370.308946324392,1233001.648271567,9274.542044758799,3196307.56662113,84144.18099307551,222311.04939497626,1516730.468923279,1111415.4880482235,1215758.7461508797
186,1145278.5040324149,5271.277551891014,1225357.9133515744,9198.12410142835,3177857.8179170387,83648.84316029899,220955.1439908104,1507764.0762628792,1105040.938827096,1208695.0949964724
187,1138374.3188908505,5173.556977828815,1217784.029315678,9121.981712933304,3159568.3111518226,83156.63143405835,219612.7086834907,1498875.8510127678,1098718.664397363,1201688.302281125
188,1131528.1482015152,5078.926801213872,1210279.231076718,9046.098232798797,3141435.4805248175,82667.42028750104,218283.71803420913,1490064.650155506,1092392.4872485353,1194738.0176794284
189,1124739.3064143541,4985.678414750681,1202842.0308536165,8970.462345378679,3123455.316547699,82181.21023892556,216968.13120912595,1481329.3788787513,1086228.0290706493,1187844.027428943
190,1118007.4474515016,4893.668895730924,1195472.7886217015,8895.095346808945,3105624.666100945,81697.96170072096,215665.88989679262,1472669.08606765,1080058.252333111,1181005.708417874
191,1111332.1803957964,4803.454122927166,1188169.3441920218,8819.995455382394,3087941.3914053435,81217.60884568455,214376.9170869451,1464082.7700023053,1073938.1100575626,1174223.1388808095
192,1104712.0523781208,4716.225337948145,1180931.3622375673,8745.207171485556,3070403.8411875446,80740.17274995593,213101.11667947975,1455547.9515922389,1067867.198200328,1167496.0530728172
193,1098132.2291674186,4630.75748236149,1173758.2299655715,8670.663816631799,3053010.7246858412,80265.62913235997,211838.3919718279,1447106.080858796,1061844.8529303595,1160819.9574874747
194,1091606.175195265,4547.374777910672,1166649.2664306154,8596.398418974115,3035760.8052540934,79793.88733586064,210588.63953792257,1438734.868342654,1055870.4902867628,1154204.259850119
195,1085135.1860129687,4466.099406370313,1159603.6684770358,8522.4135882258,3018653.097637646,79325.0479694798,209351.70051414685,1430434.0090411056,1049944.026885093,1147644.4773602139
196,1078718.3702150222,4386.944144040302,1152620.7161566534,8448.712380527819,3001686.138039385,78858.9166866503,208126.20361878042,1422203.499982664,1044065.867506308,1141139.9358038052
197,1072354.8155950983,4309.912893256668,1145699.6996899254,8375.298127104026,2984858.452724549,78395.45818251175,206915.56056230346,1414042.4846273062,1038235.5380204269,1134690.1338968219
198,1066043.9065922895,4235.001150345462,1138839.28300163,8302.174442646032,2968168.558577318,77934.63902541023,205715.99637491736,1405950.089654692,1032452.716010752,1128293.5019567432
199,1059785.2707088098,4162.197483321252,1132039.6290584789,8229.346986312768,2951614.958775602,77476.42788799391,204528.5085018025,1397925.486055041,1026717.561309696,1121953.383447448
200,1053581.561721024,4091.4966219141616,1125299.3936032737,8156.825404154485,2935196.151811271,77020.80378030204,203352.89784159913,1389967.8715280185,1021029.4534811868,1115663.8687795629
201,1047424.7398182292,4022.8503194425607,1118617.6748804238,8084.612438227423,2918908.9459276367,76567.74560834789,202188.9629658832,1382076.4614333883,1015387.9203627097,1109422.6386091919
202,1041320.6437233406,3956.2277680565007,1111993.5450853526,8012.710511915667,2902751.5811170284,76117.22504052069,201036.50166571897,1374250.3901374196,1009792.5384649182,1103235.3143872984
203,1035269.3740811878,3891.592436934863,1105426.9167367467,7941.123919479039,2886724.1301921206,75669.21117600739,199895.31222067194,1366488.779301457,1004242.9898622012,1097091.3879742974
204,1029269.8925157912,3828.902545780019,1098917.127035315,7869.857304563775,2870825.6145651964,75223.68707543558,198765.19476633825,1358790.7848710145,998739.2147486593,1091006.2385792965
205,1023321.0758003474,3768.113697341645,1092463.5755291618,7798.915674604126,2855055.553082764,74780.62632327103,197645.95074027908,1351155.5909598134,993280.4318583367,1084959.9489265357
206,1017421.9284332467,3709.17681702255,1086065.7155789335,7728.304003393738,2839459.3347205515,74340.04639338056,196537.19672179746,1343582.410477568,987865.922499932,1078963.1259085203
207,1011570.1997534834,3652.0557424989433,1079723.1154259061,7658.028946177522,2823937.470318646,73902.02178948419,195439.12889002837,1336070.4647969375,982495.3527393637,1073012.8458245427
208,1005763.9633822542,3596.6927808051555,1073435.314425059,7588.0959925292345,2808501.6686650226,73466.55652186343,194351.36349676744,1328619.043814422,977168.0310185418,1067108.50062828
209,1000003.3622252882,3543.0295653203225,1067201.6905464944,7518.511402334077,2793234.172493982,73033.6059459031,193273.71954039246,1321227.409322446,971883.2735618281,1061250.8994750534
210,994291.519129745,3491.011711951646,1061021.35230544,7449.28218039458,2778090.339147504,72603.13079474674,192206.02066872697,1313894.871293359,966640.0582269271,1055435.0158607764
211,988625.8128796347,3440.5842741695355,1054893.4392554807,7380.416403346487,2763069.7904981268,72175.07758296699,191148.09648293557,1306620.764007625,961437.9412103613,1049662.721046259
212,983004.4090003067,3391.692729785547,1048817.1702097312,7311.920291715298,2748171.705858113,71749.34566621047,190099.781013824,1299405.3767413264,956275.7638215745,1043933.3395853932
213,977426.1343286635,3344.282513613178,1042791.8552896556,7243.800790030139,2733394.5754312593,71326.02878040548,189060.91394870996,1292248.8071230585,951152.3753386292,1038246.7840973653
214,971891.1095354821,3298.3002005666576,1036816.8111688497,7176.066203165921,2718737.125850867,70897.4279676616,188031.33984912143,1285150.229711383,946066.7948899607,1032603.2426878643
215,966394.4928495438,3253.2436791756795,1030891.8057802584,7108.729317342823,2704198.88621669,70479.00594116675,187010.9240001301,1278108.8558181343,941018.1675843224,1027001.8829076085
216,960928.7255163894,3210.5733868170446,1025016.3870598701,7041.799812186529,2689778.6895553498,70063.13785694542,185999.5325778277,1271123.932931057,936005.0894879738,1021441.3536076478
217,955513.5284888523,3167.9603542785503,1019190.4457814418,6975.2853647915235,2675474.8417894463,69649.83502501463,184997.0184167525,1264194.7442689913,931028.2814098577,1015922.948038309
218,950146.965550258,3127.61855060158,1013412.3856133389,6909.194548843692,2661285.0367364762,69239.05930665146,184003.23948285068,1257320.6080867979,926087.3188417346,1010446.2400115303
219,944821.9932491682,3088.1185739594057,1007682.4591468145,6843.540372591685,2647207.49319099,68830.77855855506,183018.05859866357,1250500.8773346012,921181.894163103,1005010.3157942463
220,939546.0205787221,3049.7085091275007,1002000.278075158,6778.333769780266,2633290.96013995,68424.96775829521,182041.3431693921,1243734.8804629047,916312.104533971,999614.5552894265
221,934313.0403047487,3012.337850414381,996365.1590215701,6713.582149948069,2619417.3104046513,68021.59642487313,181072.964946804,1237021.9393450175,911479.8883016992,994258.8271787636
222,929127.3929494199,2975.955319310179,990776.6087577277,6649.29387414698,2605647.389364001,67620.66412345457,180112.79978176876,1230361.391531464,906682.9188156517,988943.2152363134
223,923988.9120817,2940.562694731356,985233.7507220521,6585.477170116937,2591981.181949509,67222.14321295528,179160.72893607835,1223752.7017541742,901920.4378060629,983666.961753243
224,918895.5669679891,2906.1284843305643,979735.9020513985,6522.141528659267,2578417.6513771634,66826.02300262889,178216.65178689893,1217195.2286763457,897194.2179978293,978429.5457437617
225,913845.909063625,2872.613771162328,974283.0680978692,6459.296631016527,2564955.612592682,66432.29487974812,177280.45932837922,1210682.3028355902,892501.4604648126,973231.9086189538
226,908839.1538291479,2839.983991396194,968874.3328684468,6396.952705563365,2551593.7924708775,66040.93068808976,176352.03919936385,1204212.8399800998,887842.5975314402,968074.5738841312
227,903873.5098445166,2808.20895566133,963509.3942626979,6335.121223883412,2538331.387849264,65652.04356539014,175431.2824205693,1197794.661751724,883217.563809737,962956.6657073448
228,898952.0356904082,2777.2584357675933,958187.8935848488,6273.816410064145,2525167.385197644,65265.350286677014,174518.08323304923,1191427.078910412,878626.7153730138,957876.74292608
229,894072.637439691,2747.1027033777477,952909.4650663341,6213.047975850959,2512101.3856065515,64880.985088499016,173612.3389129256,1185109.4224655821,874071.5385527906,952833.7810584342
230,889232.081596117,2717.756427391111,947673.6328788882,6152.828478629676,2499133.491030511,64498.93982533218,172713.94959933357,1178841.0108013859,869551.8389778885,947826.9104160754
231,884333.046900727,2689.2079101223667,942479.9017221128,6093.170030170131,2486264.4667351707,64119.21011930743,171822.81811695153,1172621.272849157,865089.9072902108,942854.8648098182
232,879662.510306158,2661.358553596986,937327.6730713636,6034.085880274529,2473492.2529852414,63741.8026304403,170938.8498593117,1166420.0634374216,860616.8006998315,937913.9757369208
233,874933.0355820012,2634.18095848344,932216.4564264388,5975.588290823659,2460816.1413748013,63366.72277841975,170061.9526406957,1160298.5825626908,856205.6018118401,933008.470051421
234,870240.5554829356,2607.647527167161,927145.7676984367,5917.688789922765,2448236.0363330888,62991.70391464434,169192.03657394793,1154223.6654075133,851825.051035323,928137.7196386683
235,865579.4270996862,2581.6106864667104,922115.083468503,5860.398093693102,2435754.3080740464,62620.87689573712,168329.01395265647,1148194.8385528733,847476.3721862108,923301.2443624602
236,860949.3160232238,2556.3028246508748,917124.262228578,5803.728833028738,2423371.208171129,62252.46429199554,167472.79914898676,1142211.6346284563,843158.4260321226,918499.012863016
237,856358.1440441695,2531.5718555159087,912173.0313961965,5747.693167143897,2411084.63142011,61886.483334322395,166623.30792964372,1136273.5922090462,838853.5239605888,913732.3986104225
238,851805.3335504882,2507.395115644327,907260.6430343853,5692.273764303644,2398892.8475818783,61522.960369035805,165780.45964555757,1130380.255760695,834614.3989896722,909001.4003406712
239,847290.3715409165,2483.752896358606,902387.2278254171,5637.546230472657,2386793.990670972,61161.937035077644,164944.1737992704,1124531.1801857392,830383.3492030083,904304.3997772434
